"","slug","symbol","name","date","ranknow","open","high","low","close","volume","market","close_ratio","spread"
"89","bitcoin","BTC","Bitcoin",2017-03-30,1,1042.21,1049.29,1020.04,1026.43,352968992,16675587066,0.218461538461542,29.25
"90","bitcoin","BTC","Bitcoin",2017-03-31,1,1026.64,1074.92,1026.64,1071.79,447287008,17414322808,0.935169842584918,48.28
"91","bitcoin","BTC","Bitcoin",2017-04-01,1,1071.71,1091.72,1061.09,1080.5,289633984,17557597716,0.633692458374146,30.63
"92","bitcoin","BTC","Bitcoin",2017-04-02,1,1080.61,1107.59,1075.45,1102.17,514187008,17911915755,0.831362787803361,32.14
"93","bitcoin","BTC","Bitcoin",2017-04-03,1,1102.95,1151.74,1102.95,1143.81,580444032,18591158323,0.837466693994669,48.79
"94","bitcoin","BTC","Bitcoin",2017-04-04,1,1145.52,1156.44,1120.52,1133.25,436310016,18421262063,0.354398663697105,35.92
"95","bitcoin","BTC","Bitcoin",2017-04-05,1,1134.14,1135.09,1113.63,1124.78,414784000,18285857775,0.519571295433358,21.46
"96","bitcoin","BTC","Bitcoin",2017-04-06,1,1125.81,1188.37,1125.81,1182.68,511222016,19229356147,0.909047314578007,62.56
"97","bitcoin","BTC","Bitcoin",2017-04-07,1,1178.94,1186.58,1163.39,1176.9,317022016,19137747435,0.582578697714532,23.19
"98","bitcoin","BTC","Bitcoin",2017-04-08,1,1172.65,1184.98,1162.58,1175.95,209312000,19124327856,0.596875000000005,22.4
"99","bitcoin","BTC","Bitcoin",2017-04-09,1,1176.57,1197.21,1171.86,1187.87,242343008,19320511927,0.631558185404339,25.35
"100","bitcoin","BTC","Bitcoin",2017-04-10,1,1187.3,1190.34,1179.04,1187.13,215883008,19310642460,0.715929203539836,11.3
"101","bitcoin","BTC","Bitcoin",2017-04-11,1,1187.46,1208.07,1187.46,1205.01,216182000,19604036563,0.851528384279474,20.61
"102","bitcoin","BTC","Bitcoin",2017-04-12,1,1204.81,1207.14,1196.76,1200.37,288702016,19530680104,0.347784200385347,10.38
"103","bitcoin","BTC","Bitcoin",2017-04-13,1,1201.02,1205.89,1156.44,1169.28,351968992,19026699552,0.259656218402425,49.45
"104","bitcoin","BTC","Bitcoin",2017-04-14,1,1170.33,1190.8,1159.79,1167.54,254827008,19000400018,0.249919380844889,31.01
"105","bitcoin","BTC","Bitcoin",2017-04-15,1,1167.3,1188,1164.96,1172.52,203559008,19083656460,0.328124999999998,23.04
"106","bitcoin","BTC","Bitcoin",2017-04-16,1,1172.61,1187.22,1172.61,1182.94,183231008,19255408766,0.707049965776876,14.61
"107","bitcoin","BTC","Bitcoin",2017-04-17,1,1183.25,1194.9,1172.65,1193.91,253206000,19436033390,0.955505617977528,22.25
"108","bitcoin","BTC","Bitcoin",2017-04-18,1,1193.77,1217.57,1193.77,1211.67,270524000,19727334977,0.752100840336138,23.8
"109","bitcoin","BTC","Bitcoin",2017-04-19,1,1212.13,1215.51,1205.08,1210.29,288060992,19707045565,0.499520613614577,10.43
"110","bitcoin","BTC","Bitcoin",2017-04-20,1,1211.08,1240.79,1208.41,1229.08,315108000,20015137622,0.638357010500304,32.38
"111","bitcoin","BTC","Bitcoin",2017-04-21,1,1229.42,1235.94,1215.56,1222.05,272167008,19903192286,0.318449460255153,20.38
"112","bitcoin","BTC","Bitcoin",2017-04-22,1,1222.71,1235.56,1208.47,1231.71,249320000,20062753908,0.857881136950905,27.09
"113","bitcoin","BTC","Bitcoin",2017-04-23,1,1231.92,1232.2,1203.94,1207.21,258951008,19665994145,0.115711252653927,28.26
"114","bitcoin","BTC","Bitcoin",2017-04-24,1,1209.63,1250.94,1209.63,1250.15,235806000,20367443800,0.980876301137739,41.31
"115","bitcoin","BTC","Bitcoin",2017-04-25,1,1250.45,1267.58,1249.97,1265.49,242556000,20619704237,0.881317433276546,17.61
"116","bitcoin","BTC","Bitcoin",2017-04-26,1,1265.99,1294.83,1265.93,1281.08,329631008,20876159410,0.524221453287192,28.9
"117","bitcoin","BTC","Bitcoin",2017-04-27,1,1281.88,1319.7,1281.3,1317.73,449196992,21475836448,0.948697916666668,38.4
"118","bitcoin","BTC","Bitcoin",2017-04-28,1,1317.74,1331.28,1292.37,1316.48,527488992,21457669552,0.619635055255722,38.91
"119","bitcoin","BTC","Bitcoin",2017-04-29,1,1317.84,1327.2,1315.21,1321.79,422705984,21547126640,0.548790658882396,11.99
"120","bitcoin","BTC","Bitcoin",2017-04-30,1,1321.87,1347.91,1314.92,1347.89,413115008,21975104909,0.999393755683541,32.99
"121","bitcoin","BTC","Bitcoin",2017-05-01,1,1348.3,1434.32,1348.3,1421.6,713624000,23179524919,0.852127412229714,86.02
"122","bitcoin","BTC","Bitcoin",2017-05-02,1,1421.03,1473.9,1415.69,1452.82,477337984,23691443738,0.637862910152893,58.21
"123","bitcoin","BTC","Bitcoin",2017-05-03,1,1453.78,1492.77,1447.49,1490.09,583795968,24301634925,0.940812720848054,45.28
"124","bitcoin","BTC","Bitcoin",2017-05-04,1,1490.72,1608.91,1490.72,1537.67,933548992,25080858487,0.397241729418733,118.19
"125","bitcoin","BTC","Bitcoin",2017-05-05,1,1540.87,1618.03,1530.31,1555.45,946035968,25373374563,0.286593707250343,87.72
"126","bitcoin","BTC","Bitcoin",2017-05-06,1,1556.81,1578.8,1542.5,1578.8,582529984,25757608890,0.999999999999999,36.3
"127","bitcoin","BTC","Bitcoin",2017-05-07,1,1579.47,1596.72,1559.76,1596.71,1080029952,26053077975,0.999729437229438,36.96
"128","bitcoin","BTC","Bitcoin",2017-05-08,1,1596.92,1723.35,1596.92,1723.35,1340320000,28123369330,0.999999999999999,126.43
"129","bitcoin","BTC","Bitcoin",2017-05-09,1,1723.89,1833.49,1716.3,1755.36,1167920000,28649119972,0.33330488949569,117.19
"130","bitcoin","BTC","Bitcoin",2017-05-10,1,1756.52,1788.44,1719.1,1787.13,915723008,29170965564,0.98110758580906,69.34
"131","bitcoin","BTC","Bitcoin",2017-05-11,1,1780.37,1873.93,1755.35,1848.57,799489984,30176934751,0.786135941980098,118.58
"132","bitcoin","BTC","Bitcoin",2017-05-12,1,1845.76,1856.15,1694.01,1724.24,740984000,28150631936,0.186443813987912,162.14
"133","bitcoin","BTC","Bitcoin",2017-05-13,1,1723.12,1812.99,1651.08,1804.91,579635008,29471223857,0.9500957321969,161.91
"134","bitcoin","BTC","Bitcoin",2017-05-14,1,1800.86,1831.42,1776.62,1808.91,437196000,29540290794,0.589233576642339,54.8
"135","bitcoin","BTC","Bitcoin",2017-05-15,1,1808.44,1812.8,1708.54,1738.43,731529024,28392885375,0.286687128333015,104.26
"136","bitcoin","BTC","Bitcoin",2017-05-16,1,1741.7,1785.94,1686.54,1734.45,959044992,28330874003,0.481991951710262,99.4
"137","bitcoin","BTC","Bitcoin",2017-05-17,1,1726.73,1864.05,1661.91,1839.09,1064729984,30043626195,0.876521222914811,202.14
"138","bitcoin","BTC","Bitcoin",2017-05-18,1,1818.7,1904.48,1807.12,1888.65,894321024,30856574835,0.837407559572722,97.36
"139","bitcoin","BTC","Bitcoin",2017-05-19,1,1897.37,2004.52,1890.25,1987.71,1157289984,32479082015,0.852892272687495,114.27
"140","bitcoin","BTC","Bitcoin",2017-05-20,1,1984.24,2084.73,1974.92,2084.73,961336000,34068630559,0.999999999999999,109.81
"141","bitcoin","BTC","Bitcoin",2017-05-21,1,2067.03,2119.08,2037.5,2041.2,1147859968,33361091114,0.0453542534935039,81.58
"142","bitcoin","BTC","Bitcoin",2017-05-22,1,2043.19,2303.9,2017.87,2173.4,1942220032,35525744380,0.543754151662414,286.03
"143","bitcoin","BTC","Bitcoin",2017-05-23,1,2191.56,2320.82,2178.5,2320.42,1378749952,37933704066,0.997189432265318,142.32
"144","bitcoin","BTC","Bitcoin",2017-05-24,1,2321.37,2523.72,2321.37,2443.64,1725379968,39952841999,0.604250061774154,202.35
"145","bitcoin","BTC","Bitcoin",2017-05-25,1,2446.24,2763.71,2285.3,2304.98,2406700032,37690456715,0.0411362638740826,478.41
"146","bitcoin","BTC","Bitcoin",2017-05-26,1,2320.89,2573.79,2071.99,2202.42,1763480064,36017660894,0.259924272618574,501.8
"147","bitcoin","BTC","Bitcoin",2017-05-27,1,2196.27,2260.2,1855.83,2038.87,1700480000,33347170525,0.452654746890224,404.37
"148","bitcoin","BTC","Bitcoin",2017-05-28,1,2054.08,2267.34,2054.08,2155.8,1147139968,35264171110,0.476976460658353,213.26
"149","bitcoin","BTC","Bitcoin",2017-05-29,1,2159.43,2307.05,2107.17,2255.61,994625024,36901102917,0.742645587352412,199.88
"150","bitcoin","BTC","Bitcoin",2017-05-30,1,2255.36,2301.96,2124.57,2175.47,1443970048,35594903085,0.286938384350863,177.39
"151","bitcoin","BTC","Bitcoin",2017-05-31,1,2187.19,2311.08,2145.57,2286.41,1544829952,37414813240,0.850945562201678,165.51
"152","bitcoin","BTC","Bitcoin",2017-06-01,1,2288.33,2448.39,2288.33,2407.88,1653180032,39407633763,0.746907409721356,160.06
"153","bitcoin","BTC","Bitcoin",2017-06-02,1,2404.03,2488.55,2373.32,2488.55,1317030016,40732491835,1,115.23
"154","bitcoin","BTC","Bitcoin",2017-06-03,1,2493.72,2581.91,2423.57,2515.35,1514950016,41177190057,0.579638752052544,158.34
"155","bitcoin","BTC","Bitcoin",2017-06-04,1,2547.79,2585.89,2452.54,2511.81,1355120000,41124262595,0.444469441319835,133.35
"156","bitcoin","BTC","Bitcoin",2017-06-05,1,2512.4,2686.81,2510.22,2686.81,1369309952,43994968834,1,176.59
"157","bitcoin","BTC","Bitcoin",2017-06-06,1,2690.84,2999.91,2690.84,2863.2,2089609984,46888622160,0.55767301905717,309.07
"158","bitcoin","BTC","Bitcoin",2017-06-07,1,2869.38,2869.38,2700.56,2732.16,1517709952,44748237218,0.187181613552896,168.82
"159","bitcoin","BTC","Bitcoin",2017-06-08,1,2720.49,2815.3,2670.95,2805.62,1281170048,45957247989,0.932940768964323,144.35
"160","bitcoin","BTC","Bitcoin",2017-06-09,1,2807.44,2901.71,2795.62,2823.81,1348950016,46260465854,0.265717786784806,106.09
"161","bitcoin","BTC","Bitcoin",2017-06-10,1,2828.14,2950.99,2746.55,2947.71,2018889984,48295501718,0.983956172960281,204.44
"162","bitcoin","BTC","Bitcoin",2017-06-11,1,2942.41,2996.6,2840.53,2958.11,1752400000,48471330146,0.75337989363747,156.07
"163","bitcoin","BTC","Bitcoin",2017-06-12,1,2953.22,2997.26,2518.56,2659.63,2569530112,43585351533,0.29469396281596,478.7
"164","bitcoin","BTC","Bitcoin",2017-06-13,1,2680.91,2789.04,2650.38,2717.02,1781200000,44530631894,0.48060002884754,138.66
"165","bitcoin","BTC","Bitcoin",2017-06-14,1,2716.88,2786.83,2412.94,2506.37,1696560000,41082567339,0.24988633020407,373.89
"166","bitcoin","BTC","Bitcoin",2017-06-15,1,2499.58,2534.71,2212.96,2464.58,2026259968,40402259202,0.782035742035742,321.75
"167","bitcoin","BTC","Bitcoin",2017-06-16,1,2469.57,2539.92,2385.15,2518.56,1195190016,41291821423,0.861988757511145,154.77
"168","bitcoin","BTC","Bitcoin",2017-06-17,1,2514.01,2685.19,2484.96,2655.88,1534509952,43548031452,0.853618338910254,200.23
"169","bitcoin","BTC","Bitcoin",2017-06-18,1,2655.35,2662.1,2516.33,2548.29,1178659968,41788418974,0.219249502641147,145.77
"170","bitcoin","BTC","Bitcoin",2017-06-19,1,2549.03,2662.85,2549.03,2589.6,1446840064,42470734800,0.356439992971356,113.82
"171","bitcoin","BTC","Bitcoin",2017-06-20,1,2591.26,2763.45,2589.82,2721.79,1854189952,44643512689,0.760064504981857,173.63
"172","bitcoin","BTC","Bitcoin",2017-06-21,1,2709.43,2772.01,2660.4,2689.1,1626579968,44111929173,0.257145417077321,111.61
"173","bitcoin","BTC","Bitcoin",2017-06-22,1,2691.03,2723.74,2642.36,2705.41,1097939968,44384244937,0.774760383386578,81.38
"174","bitcoin","BTC","Bitcoin",2017-06-23,1,2707.34,2765.17,2706.37,2744.91,961318976,45037797053,0.655442176870748,58.8
"175","bitcoin","BTC","Bitcoin",2017-06-24,1,2738.52,2757.94,2583.19,2608.72,982750016,42807952581,0.146094420600857,174.75
"176","bitcoin","BTC","Bitcoin",2017-06-25,1,2607.25,2682.26,2552.12,2589.41,1161100032,42495001716,0.286537574919317,130.14
"177","bitcoin","BTC","Bitcoin",2017-06-26,1,2590.57,2615.25,2376.29,2478.45,1663280000,40677994354,0.427519250083695,238.96
"178","bitcoin","BTC","Bitcoin",2017-06-27,1,2478.45,2552.45,2332.99,2552.45,1489789952,41897190525,1,219.46
"179","bitcoin","BTC","Bitcoin",2017-06-28,1,2553.03,2603.98,2484.42,2574.79,1183869952,42268942193,0.755854800936767,119.56
"180","bitcoin","BTC","Bitcoin",2017-06-29,1,2567.56,2588.83,2510.48,2539.32,949979008,41690395783,0.368091895341419,78.35
"181","bitcoin","BTC","Bitcoin",2017-06-30,1,2539.24,2559.25,2478.43,2480.84,860273024,40735082695,0.0298193516456361,80.82
"182","bitcoin","BTC","Bitcoin",2017-07-01,1,2492.6,2515.27,2419.23,2434.55,779913984,39980058373,0.15951686797168,96.04
"183","bitcoin","BTC","Bitcoin",2017-07-02,1,2436.4,2514.28,2394.84,2506.47,803747008,41167015221,0.934611520428664,119.44
"184","bitcoin","BTC","Bitcoin",2017-07-03,1,2498.56,2595,2480.47,2564.06,964112000,42118211083,0.729852440408628,114.53
"185","bitcoin","BTC","Bitcoin",2017-07-04,1,2561,2631.59,2559.35,2601.64,985516032,42740618673,0.585409745293466,72.24
"186","bitcoin","BTC","Bitcoin",2017-07-05,1,2602.87,2622.65,2538.55,2601.99,941566016,42751085999,0.754340071343634,84.1
"187","bitcoin","BTC","Bitcoin",2017-07-06,1,2608.1,2616.72,2581.69,2608.56,761956992,42863758795,0.767056808449897,35.03
"188","bitcoin","BTC","Bitcoin",2017-07-07,1,2608.59,2916.14,2498.87,2518.66,917411968,41391217675,0.0474273252330624,417.27
"189","bitcoin","BTC","Bitcoin",2017-07-08,1,2520.27,2571.34,2492.31,2571.34,733329984,42262222823,1,79.03
"190","bitcoin","BTC","Bitcoin",2017-07-09,1,2572.61,2635.49,2517.59,2518.44,527856000,41397076604,0.00720949957591102,117.9
"191","bitcoin","BTC","Bitcoin",2017-07-10,1,2525.25,2537.16,2321.13,2372.56,1111200000,39005033499,0.238068786742581,216.03
"192","bitcoin","BTC","Bitcoin",2017-07-11,1,2385.89,2413.47,2296.81,2337.79,1329760000,38438497236,0.351277215840905,116.66
"193","bitcoin","BTC","Bitcoin",2017-07-12,1,2332.77,2423.71,2275.14,2398.84,1117410048,39447604438,0.832604159655383,148.57
"194","bitcoin","BTC","Bitcoin",2017-07-13,1,2402.7,2425.22,2340.83,2357.9,835769984,38778935907,0.202275151084254,84.39
"195","bitcoin","BTC","Bitcoin",2017-07-14,1,2360.59,2363.25,2183.22,2233.34,882502976,36734255488,0.278398044770318,180.03
"196","bitcoin","BTC","Bitcoin",2017-07-15,1,2230.12,2231.14,1990.41,1998.86,993608000,32880721300,0.0351015660698701,240.73
"197","bitcoin","BTC","Bitcoin",2017-07-16,1,1991.98,2058.77,1843.03,1929.82,1182870016,31748939343,0.402289793269676,215.74
"198","bitcoin","BTC","Bitcoin",2017-07-17,1,1932.62,2230.49,1932.62,2228.41,1201760000,36665393517,0.993017087991406,297.87
"199","bitcoin","BTC","Bitcoin",2017-07-18,1,2233.52,2387.61,2164.77,2318.88,1512450048,38158677672,0.691572428648358,222.84
"200","bitcoin","BTC","Bitcoin",2017-07-19,1,2323.08,2397.17,2260.23,2273.43,1245100032,37415031061,0.0963925806922727,136.94
"201","bitcoin","BTC","Bitcoin",2017-07-20,1,2269.89,2900.7,2269.89,2817.6,2249260032,46376428080,0.868264612165311,630.81
"202","bitcoin","BTC","Bitcoin",2017-07-21,1,2838.41,2838.41,2621.85,2667.76,1489449984,43915296559,0.211996675286296,216.56
"203","bitcoin","BTC","Bitcoin",2017-07-22,1,2668.63,2862.42,2657.71,2810.12,1177129984,46264340367,0.744516633286111,204.71
"204","bitcoin","BTC","Bitcoin",2017-07-23,1,2808.1,2832.18,2653.94,2730.4,1072840000,44957775265,0.428972172351885,178.24
"205","bitcoin","BTC","Bitcoin",2017-07-24,1,2732.7,2777.26,2699.19,2754.86,866473984,45366654309,0.713078006916871,78.07
"206","bitcoin","BTC","Bitcoin",2017-07-25,1,2757.5,2768.08,2480.96,2576.48,1460089984,42433788244,0.33268319866258,287.12
"207","bitcoin","BTC","Bitcoin",2017-07-26,1,2577.77,2610.76,2450.8,2529.45,937404032,41663929265,0.491685421355337,159.96
"208","bitcoin","BTC","Bitcoin",2017-07-27,1,2538.71,2693.32,2529.34,2671.78,789104000,44013533097,0.868642517380169,163.98
"209","bitcoin","BTC","Bitcoin",2017-07-28,1,2679.73,2897.45,2679.73,2809.01,1380099968,46279316161,0.593790189233879,217.72
"210","bitcoin","BTC","Bitcoin",2017-07-29,1,2807.02,2808.76,2692.8,2726.45,803745984,44924534585,0.290186271127972,115.96
"211","bitcoin","BTC","Bitcoin",2017-07-30,1,2724.39,2758.53,2644.85,2757.18,705942976,45435913868,0.988124560168894,113.68
"212","bitcoin","BTC","Bitcoin",2017-07-31,1,2763.24,2889.62,2720.61,2875.34,860574976,47388334773,0.915507958108988,169.01
"213","bitcoin","BTC","Bitcoin",2017-08-01,1,2871.3,2921.35,2685.61,2718.26,1324669952,44804603885,0.138500042419615,235.74
"214","bitcoin","BTC","Bitcoin",2017-08-02,1,2727.13,2762.53,2668.59,2710.67,1094950016,44684649516,0.447945497125824,93.94
"215","bitcoin","BTC","Bitcoin",2017-08-03,1,2709.56,2813.31,2685.14,2804.73,804796992,46239970790,0.933057657798238,128.17
"216","bitcoin","BTC","Bitcoin",2017-08-04,1,2806.93,2899.33,2743.72,2895.89,1002120000,47749461443,0.977893451577662,155.61
"217","bitcoin","BTC","Bitcoin",2017-08-05,1,2897.63,3290.01,2874.83,3252.91,1945699968,53643452554,0.910641167686305,415.18
"218","bitcoin","BTC","Bitcoin",2017-08-06,1,3257.61,3293.29,3155.6,3213.94,1105030016,53006426108,0.423705425230592,137.69
"219","bitcoin","BTC","Bitcoin",2017-08-07,1,3212.78,3397.68,3180.89,3378.94,1482279936,55734179251,0.913556898380922,216.79
"220","bitcoin","BTC","Bitcoin",2017-08-08,1,3370.22,3484.85,3345.83,3419.94,1752760064,56417337745,0.53308876420659,139.02
"221","bitcoin","BTC","Bitcoin",2017-08-09,1,3420.4,3422.76,3247.67,3342.47,1468960000,55145196472,0.54143583300017,175.09
"222","bitcoin","BTC","Bitcoin",2017-08-10,1,3341.84,3453.45,3319.47,3381.28,1515110016,55791120000,0.461337513061654,133.98
"223","bitcoin","BTC","Bitcoin",2017-08-11,1,3373.82,3679.72,3372.12,3650.62,2021190016,60241844923,0.905396618985696,307.6
"224","bitcoin","BTC","Bitcoin",2017-08-12,1,3650.63,3949.92,3613.7,3884.71,2219589888,64111163866,0.80604961037416,336.22
"225","bitcoin","BTC","Bitcoin",2017-08-13,1,3880.04,4208.39,3857.8,4073.26,3159089920,67230528989,0.614564020650903,350.59
"226","bitcoin","BTC","Bitcoin",2017-08-14,1,4066.1,4325.13,3989.16,4325.13,2463089920,71394704654,1,335.97
"227","bitcoin","BTC","Bitcoin",2017-08-15,1,4326.99,4455.97,3906.18,4181.93,3258050048,69038855081,0.501555139234982,549.79
"228","bitcoin","BTC","Bitcoin",2017-08-16,1,4200.34,4381.23,3994.42,4376.63,2272039936,72260183303,0.988107856570409,386.81
"229","bitcoin","BTC","Bitcoin",2017-08-17,1,4384.44,4484.7,4243.71,4331.69,2553359872,71527949443,0.36507738910328,240.99
"230","bitcoin","BTC","Bitcoin",2017-08-18,1,4324.34,4370.13,4015.4,4160.62,2941710080,68710871037,0.409381783328164,354.73
"231","bitcoin","BTC","Bitcoin",2017-08-19,1,4137.75,4243.26,3970.55,4193.7,2975820032,69265141208,0.81826849033772,272.71
"232","bitcoin","BTC","Bitcoin",2017-08-20,1,4189.31,4196.29,4069.88,4087.66,2109769984,67520478838,0.140653429317299,126.41
"233","bitcoin","BTC","Bitcoin",2017-08-21,1,4090.48,4109.14,3988.6,4001.74,2800890112,66106992038,0.109009457441512,120.54
"234","bitcoin","BTC","Bitcoin",2017-08-22,1,3998.35,4128.76,3674.58,4100.52,3764239872,67743202431,0.937822008895153,454.18
"235","bitcoin","BTC","Bitcoin",2017-08-23,1,4089.01,4255.78,4078.41,4151.52,2369819904,68593954170,0.412189208998143,177.37
"236","bitcoin","BTC","Bitcoin",2017-08-24,1,4137.6,4376.39,4130.26,4334.68,2037750016,71625870868,0.830536708243611,246.13
"237","bitcoin","BTC","Bitcoin",2017-08-25,1,4332.82,4455.7,4307.35,4371.6,1727970048,72241507489,0.433097404785979,148.35
"238","bitcoin","BTC","Bitcoin",2017-08-26,1,4372.06,4379.28,4269.52,4352.4,1511609984,71929882019,0.755102040816319,109.76
"239","bitcoin","BTC","Bitcoin",2017-08-27,1,4345.1,4416.59,4317.29,4382.88,1537459968,72441993792,0.660523665659619,99.3
"240","bitcoin","BTC","Bitcoin",2017-08-28,1,4384.45,4403.93,4224.64,4382.66,1959330048,72445588933,0.881365385687989,179.29
"241","bitcoin","BTC","Bitcoin",2017-08-29,1,4389.21,4625.68,4352.13,4579.02,2486080000,75699786263,0.82942789252422,273.55
"242","bitcoin","BTC","Bitcoin",2017-08-30,1,4570.36,4626.52,4471.41,4565.3,1937849984,75482724984,0.605312358971055,155.11
"243","bitcoin","BTC","Bitcoin",2017-08-31,1,4555.59,4736.05,4549.4,4703.39,1944930048,77775374625,0.825020091079564,186.65
"244","bitcoin","BTC","Bitcoin",2017-09-01,1,4701.76,4892.01,4678.53,4892.01,2599079936,80905039782,1,213.48
"245","bitcoin","BTC","Bitcoin",2017-09-02,1,4901.42,4975.04,4469.24,4578.77,2722139904,75734114962,0.216548042704628,505.8
"246","bitcoin","BTC","Bitcoin",2017-09-03,1,4585.27,4714.08,4417.59,4582.96,1933190016,75812181334,0.557759114978582,296.49
"247","bitcoin","BTC","Bitcoin",2017-09-04,1,4591.63,4591.63,4108.4,4236.31,2987330048,70087101256,0.26469796991081,483.23
"248","bitcoin","BTC","Bitcoin",2017-09-05,1,4228.29,4427.84,3998.11,4376.53,2697969920,72417728536,0.880599446163869,429.73
"249","bitcoin","BTC","Bitcoin",2017-09-06,1,4376.59,4617.25,4376.59,4597.12,2172100096,76077049312,0.916355023684866,240.66
"250","bitcoin","BTC","Bitcoin",2017-09-07,1,4589.14,4655.04,4491.33,4599.88,1844620032,76132843874,0.663062732881316,163.71
"251","bitcoin","BTC","Bitcoin",2017-09-08,1,4605.16,4661,4075.18,4228.75,2700890112,69999555938,0.262145368884641,585.82
"252","bitcoin","BTC","Bitcoin",2017-09-09,1,4229.81,4308.82,4114.11,4226.06,1386230016,69963847482,0.574957629294853,194.71
"253","bitcoin","BTC","Bitcoin",2017-09-10,1,4229.34,4245.44,3951.04,4122.94,1679090048,68263826801,0.583899456521738,294.4
"254","bitcoin","BTC","Bitcoin",2017-09-11,1,4122.47,4261.67,4099.4,4161.27,1557330048,68907352119,0.381278116719053,162.27
"255","bitcoin","BTC","Bitcoin",2017-09-12,1,4168.88,4344.65,4085.22,4130.81,1864530048,68412822896,0.175731411170646,259.43
"256","bitcoin","BTC","Bitcoin",2017-09-13,1,4131.98,4131.98,3789.92,3882.59,2219409920,64311123695,0.270917382915278,342.06
"257","bitcoin","BTC","Bitcoin",2017-09-14,1,3875.37,3920.6,3153.86,3154.95,2716310016,52265453816,0.00142160315100254,766.74
"258","bitcoin","BTC","Bitcoin",2017-09-15,1,3166.3,3733.45,2946.62,3637.52,4148069888,60267886368,0.878080398561316,786.83
"259","bitcoin","BTC","Bitcoin",2017-09-16,1,3637.75,3808.84,3487.79,3625.04,1818400000,60068678195,0.427503504127083,321.05
"260","bitcoin","BTC","Bitcoin",2017-09-17,1,3606.28,3664.81,3445.64,3582.88,1239149952,59377995376,0.626180590409272,219.17
"261","bitcoin","BTC","Bitcoin",2017-09-18,1,3591.09,4079.23,3591.09,4065.2,1943209984,67377945990,0.971258245585282,488.14
"262","bitcoin","BTC","Bitcoin",2017-09-19,1,4073.79,4094.07,3868.87,3924.97,1563980032,65061185838,0.249111900532859,225.2
"263","bitcoin","BTC","Bitcoin",2017-09-20,1,3916.36,4031.39,3857.73,3905.95,1213830016,64751811835,0.277669008407231,173.66
"264","bitcoin","BTC","Bitcoin",2017-09-21,1,3901.47,3916.42,3613.63,3631.04,1411480064,60202370872,0.0574985963869344,302.79
"265","bitcoin","BTC","Bitcoin",2017-09-22,1,3628.02,3758.27,3553.53,3630.7,1194829952,60203040223,0.376917065546545,204.74
"266","bitcoin","BTC","Bitcoin",2017-09-23,1,3629.92,3819.21,3594.58,3792.4,928113984,62892069389,0.880648177002182,224.63
"267","bitcoin","BTC","Bitcoin",2017-09-24,1,3796.15,3796.15,3666.9,3682.84,768014976,61081971156,0.123326885880078,129.25
"268","bitcoin","BTC","Bitcoin",2017-09-25,1,3681.58,3950.25,3681.58,3926.07,1374210048,65122213849,0.910001116611457,268.67
"269","bitcoin","BTC","Bitcoin",2017-09-26,1,3928.41,3969.89,3869.9,3892.35,1043740032,64569365079,0.224522452245223,99.99
"270","bitcoin","BTC","Bitcoin",2017-09-27,1,3892.94,4210.05,3884.82,4200.67,1686880000,69691950752,0.971158872182763,325.23
"271","bitcoin","BTC","Bitcoin",2017-09-28,1,4197.13,4279.31,4109.7,4174.73,1712320000,69270823146,0.383408997111018,169.61
"272","bitcoin","BTC","Bitcoin",2017-09-29,1,4171.62,4214.63,4039.29,4163.07,1367049984,69086146650,0.705942739819777,175.34
"273","bitcoin","BTC","Bitcoin",2017-09-30,1,4166.11,4358.43,4160.86,4338.71,1207449984,72008428789,0.900187275396064,197.57
"274","bitcoin","BTC","Bitcoin",2017-10-01,1,4341.05,4403.74,4269.81,4403.74,1208210048,73094870674,0.999999999999995,133.93
"275","bitcoin","BTC","Bitcoin",2017-10-02,1,4395.81,4470.23,4377.46,4409.32,1431730048,73195646776,0.343429988142715,92.77
"276","bitcoin","BTC","Bitcoin",2017-10-03,1,4408.46,4432.47,4258.89,4317.48,1288019968,71681069637,0.33753888696854,173.58
"277","bitcoin","BTC","Bitcoin",2017-10-04,1,4319.37,4352.31,4210.42,4229.36,1116770048,70225033578,0.133483684544363,141.89
"278","bitcoin","BTC","Bitcoin",2017-10-05,1,4229.88,4362.64,4164.05,4328.41,1161769984,71876277937,0.827634825519914,198.59
"279","bitcoin","BTC","Bitcoin",2017-10-06,1,4324.46,4413.27,4320.53,4370.81,1069939968,72589262957,0.542160879879239,92.74
"280","bitcoin","BTC","Bitcoin",2017-10-07,1,4369.35,4443.88,4321.05,4426.89,906928000,73529314833,0.861678742978101,122.83
"281","bitcoin","BTC","Bitcoin",2017-10-08,1,4429.67,4624.14,4405.64,4610.48,1313869952,76589293760,0.937482837528601,218.5
"282","bitcoin","BTC","Bitcoin",2017-10-09,1,4614.52,4878.71,4564.25,4772.02,1968739968,79282158943,0.660719964383389,314.46
"283","bitcoin","BTC","Bitcoin",2017-10-10,1,4776.21,4922.17,4765.1,4781.99,1597139968,79457603224,0.10753167377602,157.07
"284","bitcoin","BTC","Bitcoin",2017-10-11,1,4789.25,4873.73,4751.63,4826.48,1222279936,80205238020,0.613022113022109,122.1
"285","bitcoin","BTC","Bitcoin",2017-10-12,1,4829.58,5446.91,4822,5446.91,2791610112,90525666972,1,624.91
"286","bitcoin","BTC","Bitcoin",2017-10-13,1,5464.16,5840.3,5436.85,5647.21,3615480064,93864253934,0.521402899987606,403.45
